file_path,label
Processed-Dataset\acnes\levle1_57.npy,acnes
Processed-Dataset\blackheads\111 - Copy.npy,blackheads
Processed-Dataset\darkspots\25fe82b3-32bf-4e56-9754-cf578c57aab1.npy,darkspots
Processed-Dataset\darkspots\1fbdb999-2e96-44d0-807e-7e3644ed7044.npy,darkspots
Processed-Dataset\acnes\levle2_121.npy,acnes
Processed-Dataset\wrinkles\17.npy,wrinkles
Processed-Dataset\wrinkles\118.npy,wrinkles
Processed-Dataset\wrinkles\162.npy,wrinkles
Processed-Dataset\acnes\levle2_97.npy,acnes
Processed-Dataset\wrinkles\47.npy,wrinkles
Processed-Dataset\darkspots\68 - Copy.npy,darkspots
Processed-Dataset\blackheads\00000075 - Copy.npy,blackheads
Processed-Dataset\wrinkles\242.npy,wrinkles
Processed-Dataset\blackheads\81.npy,blackheads
Processed-Dataset\blackheads\45.npy,blackheads
Processed-Dataset\acnes\levle2_156.npy,acnes
Processed-Dataset\blackheads\87.npy,blackheads
Processed-Dataset\acnes\levle1_58.npy,acnes
Processed-Dataset\blackheads\00000089 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_149.npy,acnes
Processed-Dataset\acnes\levle2_141.npy,acnes
Processed-Dataset\darkspots\c433012d-eaba-4a83-a741-f7b34a94e775.npy,darkspots
Processed-Dataset\wrinkles\139.npy,wrinkles
Processed-Dataset\wrinkles\73.npy,wrinkles
Processed-Dataset\acnes\levle1_623.npy,acnes
Processed-Dataset\darkspots\7a5ef40e-dd58-44f5-ab19-380d8fe2ff80 - Copy.npy,darkspots
Processed-Dataset\blackheads\00000273 - Copy.npy,blackheads
Processed-Dataset\blackheads\42 - Copy.npy,blackheads
Processed-Dataset\wrinkles\142.npy,wrinkles
Processed-Dataset\darkspots\23.npy,darkspots
Processed-Dataset\blackheads\73 - Copy.npy,blackheads
Processed-Dataset\wrinkles\61.npy,wrinkles
Processed-Dataset\blackheads\63.npy,blackheads
Processed-Dataset\acnes\levle2_119.npy,acnes
Processed-Dataset\wrinkles\2.npy,wrinkles
Processed-Dataset\blackheads\00000055.npy,blackheads
Processed-Dataset\acnes\levle2_137.npy,acnes
Processed-Dataset\blackheads\53 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_560.npy,acnes
Processed-Dataset\darkspots\ffdee95b-0c76-493f-8077-a59987a7282d.npy,darkspots
Processed-Dataset\blackheads\37.npy,blackheads
Processed-Dataset\wrinkles\177.npy,wrinkles
Processed-Dataset\blackheads\00000009 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_629.npy,acnes
Processed-Dataset\darkspots\ffdee95b-0c76-493f-8077-a59987a7282d - Copy.npy,darkspots
Processed-Dataset\darkspots\68c42e9c-5bc4-4469-a60c-000353f8c054 - Copy.npy,darkspots
Processed-Dataset\acnes\levle2_53.npy,acnes
Processed-Dataset\darkspots\bda58b7d-44d5-46ec-b682-534084cfdb4f - Copy.npy,darkspots
Processed-Dataset\darkspots\8e418a01-44ff-455a-b44f-b6eac4042e9a - Copy.npy,darkspots
Processed-Dataset\darkspots\4aa87886-36bf-445b-a3ab-322154f758a3.npy,darkspots
Processed-Dataset\blackheads\00000094.npy,blackheads
Processed-Dataset\acnes\levle1_52.npy,acnes
Processed-Dataset\blackheads\83 - Copy.npy,blackheads
Processed-Dataset\wrinkles\92.npy,wrinkles
Processed-Dataset\blackheads\31.npy,blackheads
Processed-Dataset\blackheads\00000336 - Copy.npy,blackheads
Processed-Dataset\darkspots\d1c767e5-1eca-48d8-bc78-a30a20fe588b - Copy - Copy.npy,darkspots
Processed-Dataset\wrinkles\Image_169.npy,wrinkles
Processed-Dataset\wrinkles\129.npy,wrinkles
Processed-Dataset\blackheads\00000037.npy,blackheads
Processed-Dataset\wrinkles\140.npy,wrinkles
Processed-Dataset\acnes\levle1_571.npy,acnes
Processed-Dataset\blackheads\119 - Copy.npy,blackheads
Processed-Dataset\blackheads\117.npy,blackheads
Processed-Dataset\blackheads\67.npy,blackheads
Processed-Dataset\darkspots\96d4f22b-3c75-4972-ab92-7fd6d12f9f75 - Copy.npy,darkspots
Processed-Dataset\blackheads\112 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_550.npy,acnes
Processed-Dataset\darkspots\8d81d218-70fd-423e-9e8a-a734de960456 - Copy.npy,darkspots
Processed-Dataset\wrinkles\241.npy,wrinkles
Processed-Dataset\blackheads\00000049.npy,blackheads
Processed-Dataset\wrinkles\128.npy,wrinkles
Processed-Dataset\blackheads\00000138.npy,blackheads
Processed-Dataset\blackheads\00000274.npy,blackheads
Processed-Dataset\darkspots\8386c412-a76b-477a-a5d5-776396d5c145.npy,darkspots
Processed-Dataset\blackheads\00000182 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_58.npy,acnes
Processed-Dataset\acnes\levle1_586.npy,acnes
Processed-Dataset\wrinkles\42.npy,wrinkles
Processed-Dataset\acnes\levle2_176.npy,acnes
Processed-Dataset\wrinkles\Image_160.npy,wrinkles
Processed-Dataset\acnes\levle2_132.npy,acnes
Processed-Dataset\blackheads\00000126.npy,blackheads
Processed-Dataset\wrinkles\182.npy,wrinkles
Processed-Dataset\blackheads\00000055 - Copy.npy,blackheads
Processed-Dataset\darkspots\cce63be7-9a54-46ed-97c7-6f8881f84ab3.npy,darkspots
Processed-Dataset\darkspots\43.npy,darkspots
Processed-Dataset\blackheads\116 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000054 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000132.npy,blackheads
Processed-Dataset\darkspots\c50f9565-f974-4676-a061-89c528cc4152 - Copy.npy,darkspots
Processed-Dataset\wrinkles\Image_14.npy,wrinkles
Processed-Dataset\darkspots\67.npy,darkspots
Processed-Dataset\blackheads\1.npy,blackheads
Processed-Dataset\acnes\levle2_40.npy,acnes
Processed-Dataset\wrinkles\33.npy,wrinkles
Processed-Dataset\wrinkles\235.npy,wrinkles
Processed-Dataset\acnes\levle1_579.npy,acnes
Processed-Dataset\wrinkles\32.npy,wrinkles
Processed-Dataset\darkspots\c955da5e-9306-4ba5-b6ae-bc8332466a63.npy,darkspots
Processed-Dataset\wrinkles\24.npy,wrinkles
Processed-Dataset\blackheads\00000057 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000037 - Copy.npy,blackheads
Processed-Dataset\darkspots\c5f852a3-2482-436b-882a-dc449c836613 - Copy.npy,darkspots
Processed-Dataset\acnes\levle2_189.npy,acnes
Processed-Dataset\wrinkles\246.npy,wrinkles
Processed-Dataset\darkspots\19.npy,darkspots
Processed-Dataset\darkspots\78.npy,darkspots
Processed-Dataset\blackheads\112.npy,blackheads
Processed-Dataset\wrinkles\214.npy,wrinkles
Processed-Dataset\blackheads\00000273.npy,blackheads
Processed-Dataset\darkspots\38.npy,darkspots
Processed-Dataset\acnes\levle1_638.npy,acnes
Processed-Dataset\blackheads\87 - Copy.npy,blackheads
Processed-Dataset\wrinkles\227.npy,wrinkles
Processed-Dataset\wrinkles\240.npy,wrinkles
Processed-Dataset\wrinkles\173.npy,wrinkles
Processed-Dataset\blackheads\70 - Copy.npy,blackheads
Processed-Dataset\wrinkles\156.npy,wrinkles
Processed-Dataset\blackheads\106.npy,blackheads
Processed-Dataset\wrinkles\80.npy,wrinkles
Processed-Dataset\acnes\levle1_67.npy,acnes
Processed-Dataset\darkspots\f8ee8c3c-0962-42c2-a631-9fbde66ddea7 - Copy.npy,darkspots
Processed-Dataset\acnes\levle1_627.npy,acnes
Processed-Dataset\blackheads\127 - Copy.npy,blackheads
Processed-Dataset\wrinkles\Image_10.npy,wrinkles
Processed-Dataset\darkspots\95.npy,darkspots
Processed-Dataset\wrinkles\85.npy,wrinkles
Processed-Dataset\acnes\levle1_633.npy,acnes
Processed-Dataset\wrinkles\176.npy,wrinkles
Processed-Dataset\darkspots\b4bd6be0-ff5e-4668-b29a-3a002f84e940 - Copy.npy,darkspots
Processed-Dataset\darkspots\71.npy,darkspots
Processed-Dataset\wrinkles\138.npy,wrinkles
Processed-Dataset\wrinkles\Image_148.npy,wrinkles
Processed-Dataset\darkspots\6 (2).npy,darkspots
Processed-Dataset\darkspots\a336ac0c-d1d0-4b5b-a152-9c5dd60ccd9c.npy,darkspots
Processed-Dataset\blackheads\00000026.npy,blackheads
Processed-Dataset\blackheads\500 (4).npy,blackheads
Processed-Dataset\darkspots\d8be403f-815a-4f7d-8e3d-e08a2e8e8b33 - Copy (2).npy,darkspots
Processed-Dataset\darkspots\233ebc8e-5bda-40d2-929c-c63ba5ebf96d.npy,darkspots
Processed-Dataset\blackheads\00000002.npy,blackheads
Processed-Dataset\wrinkles\110.npy,wrinkles
Processed-Dataset\wrinkles\Image_269.npy,wrinkles
Processed-Dataset\darkspots\6.npy,darkspots
Processed-Dataset\darkspots\857ba2f1-e672-40c8-b520-efeda228a6fd - Copy.npy,darkspots
Processed-Dataset\wrinkles\124.npy,wrinkles
Processed-Dataset\blackheads\82.npy,blackheads
Processed-Dataset\wrinkles\97.npy,wrinkles
Processed-Dataset\acnes\levle2_150.npy,acnes
Processed-Dataset\blackheads\127.npy,blackheads
Processed-Dataset\darkspots\d8be403f-815a-4f7d-8e3d-e08a2e8e8b33 - Copy - Copy.npy,darkspots
Processed-Dataset\darkspots\107.npy,darkspots
Processed-Dataset\acnes\levle2_65.npy,acnes
Processed-Dataset\blackheads\12 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_187.npy,acnes
Processed-Dataset\blackheads\61.npy,blackheads
Processed-Dataset\darkspots\d9caacff-e747-4ba5-9518-0b25ae7be532 - Copy.npy,darkspots
Processed-Dataset\acnes\levle2_115.npy,acnes
Processed-Dataset\acnes\levle2_71.npy,acnes
Processed-Dataset\acnes\levle1_585.npy,acnes
Processed-Dataset\blackheads\14 - Copy.npy,blackheads
Processed-Dataset\darkspots\45.npy,darkspots
Processed-Dataset\darkspots\7f18933e-9889-4115-8c87-d5cf3b787f99 - Copy.npy,darkspots
Processed-Dataset\blackheads\2 - Copy.npy,blackheads
Processed-Dataset\wrinkles\9.npy,wrinkles
Processed-Dataset\acnes\levle1_544.npy,acnes
Processed-Dataset\darkspots\38afb976-5704-475b-93f3-ed7c2e58c184.npy,darkspots
Processed-Dataset\blackheads\38 - Copy.npy,blackheads
Processed-Dataset\wrinkles\94.npy,wrinkles
Processed-Dataset\wrinkles\3.npy,wrinkles
Processed-Dataset\blackheads\00000016.npy,blackheads
Processed-Dataset\acnes\levle2_145.npy,acnes
Processed-Dataset\acnes\levle1_622.npy,acnes
Processed-Dataset\darkspots\a127972f-4a39-4ac5-86cf-4f8cf78c584c - Copy.npy,darkspots
Processed-Dataset\darkspots\b836149e-b247-44b4-85f0-0e986dc4d9e9.npy,darkspots
Processed-Dataset\blackheads\30 - Copy.npy,blackheads
Processed-Dataset\wrinkles\216.npy,wrinkles
Processed-Dataset\acnes\levle2_114.npy,acnes
Processed-Dataset\wrinkles\145.npy,wrinkles
Processed-Dataset\blackheads\00000322 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_182.npy,acnes
Processed-Dataset\wrinkles\209.npy,wrinkles
Processed-Dataset\blackheads\00000095 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000248.npy,blackheads
Processed-Dataset\wrinkles\168.npy,wrinkles
Processed-Dataset\acnes\levle1_613.npy,acnes
Processed-Dataset\acnes\levle3_72.npy,acnes
Processed-Dataset\wrinkles\Img_12.npy,wrinkles
Processed-Dataset\wrinkles\119.npy,wrinkles
Processed-Dataset\acnes\levle2_21.npy,acnes
Processed-Dataset\darkspots\35.npy,darkspots
Processed-Dataset\darkspots\9aca6223-fe38-4958-81d7-71e16a0018c7 - Copy.npy,darkspots
Processed-Dataset\wrinkles\180.npy,wrinkles
Processed-Dataset\blackheads\2.npy,blackheads
Processed-Dataset\acnes\levle1_603.npy,acnes
Processed-Dataset\blackheads\00000069 - Copy.npy,blackheads
Processed-Dataset\darkspots\1eac0354-9727-4098-9fe2-b8fe17318953.npy,darkspots
Processed-Dataset\acnes\levle1_94.npy,acnes
Processed-Dataset\acnes\levle2_158.npy,acnes
Processed-Dataset\acnes\levle1_553.npy,acnes
Processed-Dataset\darkspots\85.npy,darkspots
Processed-Dataset\acnes\levle1_62.npy,acnes
Processed-Dataset\wrinkles\172.npy,wrinkles
Processed-Dataset\acnes\levle1_557.npy,acnes
Processed-Dataset\darkspots\73d83820-4a7c-44c8-9f9e-7e291b3e879a.npy,darkspots
Processed-Dataset\blackheads\00000367 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_81.npy,acnes
Processed-Dataset\darkspots\e92f5c8d-5224-43a4-9481-5ff37c6ff1a9 - Copy.npy,darkspots
Processed-Dataset\acnes\levle2_163.npy,acnes
Processed-Dataset\wrinkles\23.npy,wrinkles
Processed-Dataset\acnes\levle1_56.npy,acnes
Processed-Dataset\blackheads\57.npy,blackheads
Processed-Dataset\darkspots\6aef60e0-7b80-49ab-b6dc-aef2df465f76 - Copy.npy,darkspots
Processed-Dataset\wrinkles\213.npy,wrinkles
Processed-Dataset\darkspots\31.npy,darkspots
Processed-Dataset\blackheads\81 - Copy.npy,blackheads
Processed-Dataset\darkspots\109.npy,darkspots
Processed-Dataset\acnes\levle1_607.npy,acnes
Processed-Dataset\acnes\levle3_133.npy,acnes
Processed-Dataset\acnes\levle2_96.npy,acnes
Processed-Dataset\blackheads\00000124.npy,blackheads
Processed-Dataset\darkspots\554b57c1-0b15-430c-acb3-072fc06d8d9e.npy,darkspots
Processed-Dataset\acnes\levle1_615.npy,acnes
Processed-Dataset\blackheads\00000039 - Copy.npy,blackheads
Processed-Dataset\darkspots\56.npy,darkspots
Processed-Dataset\acnes\levle1_587.npy,acnes
Processed-Dataset\acnes\levle2_34.npy,acnes
Processed-Dataset\acnes\levle2_101.npy,acnes
Processed-Dataset\acnes\levle2_174.npy,acnes
Processed-Dataset\darkspots\6f50c70b-39d7-4c28-a4fc-6f982ad4b5d7 - Copy.npy,darkspots
Processed-Dataset\wrinkles\117.npy,wrinkles
Processed-Dataset\acnes\levle2_188.npy,acnes
Processed-Dataset\wrinkles\50.npy,wrinkles
Processed-Dataset\darkspots\61471768-edc5-47a1-bc1b-34ba53a39c1f.npy,darkspots
Processed-Dataset\blackheads\00000057.npy,blackheads
Processed-Dataset\darkspots\9aab5972-409e-4eee-936d-0071e7305281 - Copy.npy,darkspots
Processed-Dataset\wrinkles\Image_73.npy,wrinkles
Processed-Dataset\acnes\levle1_551.npy,acnes
Processed-Dataset\wrinkles\222.npy,wrinkles
Processed-Dataset\blackheads\53.npy,blackheads
Processed-Dataset\darkspots\32d2d89f-a727-4c29-a43b-5560002d2387.npy,darkspots
Processed-Dataset\darkspots\d8be403f-815a-4f7d-8e3d-e08a2e8e8b33 - Copy.npy,darkspots
Processed-Dataset\darkspots\c459d2af-6e50-4d0c-8f13-4a98cb6685e6 - Copy.npy,darkspots
Processed-Dataset\blackheads\46 - Copy.npy,blackheads
Processed-Dataset\wrinkles\Imag_12.npy,wrinkles
Processed-Dataset\acnes\levle3_112.npy,acnes
Processed-Dataset\darkspots\53.npy,darkspots
Processed-Dataset\blackheads\00000177 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_541.npy,acnes
Processed-Dataset\acnes\levle1_577.npy,acnes
Processed-Dataset\wrinkles\208.npy,wrinkles
Processed-Dataset\blackheads\00000132 - Copy.npy,blackheads
Processed-Dataset\wrinkles\178.npy,wrinkles
Processed-Dataset\blackheads\00000274 - Copy.npy,blackheads
Processed-Dataset\wrinkles\28.npy,wrinkles
Processed-Dataset\darkspots\68.npy,darkspots
Processed-Dataset\darkspots\c5b6cdc7-5654-47d8-87c1-79ac0ba4daba - Copy.npy,darkspots
Processed-Dataset\darkspots\c5b6cdc7-5654-47d8-87c1-79ac0ba4daba - Copy (2).npy,darkspots
Processed-Dataset\darkspots\61471768-edc5-47a1-bc1b-34ba53a39c1f - Copy.npy,darkspots
Processed-Dataset\wrinkles\46.npy,wrinkles
Processed-Dataset\wrinkles\174.npy,wrinkles
Processed-Dataset\acnes\levle3_118.npy,acnes
Processed-Dataset\blackheads\00000248 - Copy.npy,blackheads
Processed-Dataset\blackheads\0 - Copy.npy,blackheads
Processed-Dataset\wrinkles\16.npy,wrinkles
Processed-Dataset\blackheads\00000183 - Copy.npy,blackheads
Processed-Dataset\blackheads\74.npy,blackheads
Processed-Dataset\acnes\levle2_144.npy,acnes
Processed-Dataset\blackheads\00000196 - Copy.npy,blackheads
Processed-Dataset\blackheads\45 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_147.npy,acnes
Processed-Dataset\wrinkles\30.npy,wrinkles
Processed-Dataset\blackheads\36 - Copy.npy,blackheads
Processed-Dataset\darkspots\f39b557c-7e1a-4153-a3ad-0802fd8000d4 - Copy.npy,darkspots
Processed-Dataset\blackheads\00000152 - Copy.npy,blackheads
Processed-Dataset\blackheads\80.npy,blackheads
Processed-Dataset\acnes\levle2_159.npy,acnes
Processed-Dataset\wrinkles\236.npy,wrinkles
Processed-Dataset\wrinkles\29.npy,wrinkles
Processed-Dataset\blackheads\00000124 - Copy.npy,blackheads
Processed-Dataset\darkspots\7.npy,darkspots
Processed-Dataset\darkspots\bfbf39c0-0a38-4ed9-8520-8026dc5ad63f.npy,darkspots
Processed-Dataset\acnes\levle2_180.npy,acnes
Processed-Dataset\acnes\levle2_134.npy,acnes
Processed-Dataset\acnes\levle1_617.npy,acnes
Processed-Dataset\wrinkles\59.npy,wrinkles
Processed-Dataset\blackheads\38.npy,blackheads
Processed-Dataset\acnes\levle1_606.npy,acnes
Processed-Dataset\acnes\levle1_632.npy,acnes
Processed-Dataset\blackheads\00000017 - Copy.npy,blackheads
Processed-Dataset\blackheads\135 - Copy.npy,blackheads
Processed-Dataset\darkspots\6f50c70b-39d7-4c28-a4fc-6f982ad4b5d7.npy,darkspots
Processed-Dataset\blackheads\61 - Copy.npy,blackheads
Processed-Dataset\darkspots\49.npy,darkspots
Processed-Dataset\darkspots\e1612965-7f3e-4bdc-a891-00ce46175442 - Copy.npy,darkspots
Processed-Dataset\blackheads\00000122.npy,blackheads
Processed-Dataset\blackheads\00000250 - Copy.npy,blackheads
Processed-Dataset\wrinkles\170.npy,wrinkles
Processed-Dataset\darkspots\b43985cb-8464-49ba-ac88-72c1875b821d.npy,darkspots
Processed-Dataset\blackheads\00000146 - Copy.npy,blackheads
Processed-Dataset\wrinkles\40.npy,wrinkles
Processed-Dataset\acnes\levle2_171.npy,acnes
Processed-Dataset\acnes\levle1_620.npy,acnes
Processed-Dataset\darkspots\7bd9180f-305e-432e-af3f-af9fc6a74b78.npy,darkspots
Processed-Dataset\acnes\levle2_88.npy,acnes
Processed-Dataset\darkspots\28ed8e03-dc85-43e4-872d-183a8ef13a47.npy,darkspots
Processed-Dataset\blackheads\00000296.npy,blackheads
Processed-Dataset\blackheads\00000122 - Copy.npy,blackheads
Processed-Dataset\blackheads\135.npy,blackheads
Processed-Dataset\darkspots\ad327f2e-e622-491a-beca-ac8082908306 - Copy.npy,darkspots
Processed-Dataset\blackheads\00000302 - Copy.npy,blackheads
Processed-Dataset\darkspots\76.npy,darkspots
Processed-Dataset\acnes\levle2_83.npy,acnes
Processed-Dataset\darkspots\33.npy,darkspots
Processed-Dataset\darkspots\2906ef14-4042-451e-a639-58110a02c0aa.npy,darkspots
Processed-Dataset\blackheads\1 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_184.npy,acnes
Processed-Dataset\acnes\levle2_166.npy,acnes
Processed-Dataset\darkspots\9.npy,darkspots
Processed-Dataset\darkspots\4ce9b714-aa22-477f-b97b-b43ba91ec765.npy,darkspots
Processed-Dataset\wrinkles\18.npy,wrinkles
