file_path,label
Processed-Dataset\wrinkles\62.npy,wrinkles
Processed-Dataset\wrinkles\72.npy,wrinkles
Processed-Dataset\blackheads\7.npy,blackheads
Processed-Dataset\wrinkles\5.npy,wrinkles
Processed-Dataset\darkspots\d1c767e5-1eca-48d8-bc78-a30a20fe588b - Copy.npy,darkspots
Processed-Dataset\acnes\levle2_175.npy,acnes
Processed-Dataset\acnes\levle1_538.npy,acnes
Processed-Dataset\wrinkles\169.npy,wrinkles
Processed-Dataset\blackheads\79.npy,blackheads
Processed-Dataset\wrinkles\108.npy,wrinkles
Processed-Dataset\darkspots\a8944a5a-1f61-41cd-b370-e9afaf11a0ea.npy,darkspots
Processed-Dataset\acnes\levle2_78.npy,acnes
Processed-Dataset\acnes\levle2_111.npy,acnes
Processed-Dataset\wrinkles\Image_268.npy,wrinkles
Processed-Dataset\wrinkles\21.npy,wrinkles
Processed-Dataset\blackheads\76 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000014 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_543.npy,acnes
Processed-Dataset\wrinkles\99.npy,wrinkles
Processed-Dataset\darkspots\e62a2b95-54bc-44fa-97a8-345368c8c842.npy,darkspots
Processed-Dataset\wrinkles\25.npy,wrinkles
Processed-Dataset\darkspots\43a83abc-c8b2-40d0-a838-c77cc10ee76b.npy,darkspots
Processed-Dataset\wrinkles\238.npy,wrinkles
Processed-Dataset\blackheads\103.npy,blackheads
Processed-Dataset\darkspots\74294949-66bf-4c61-a02e-e0ddb14383c8.npy,darkspots
Processed-Dataset\acnes\levle2_73.npy,acnes
Processed-Dataset\wrinkles\55.npy,wrinkles
Processed-Dataset\blackheads\00000012.npy,blackheads
Processed-Dataset\acnes\levle2_136.npy,acnes
Processed-Dataset\acnes\levle2_130.npy,acnes
Processed-Dataset\acnes\levle2_135.npy,acnes
Processed-Dataset\darkspots\71 - Copy.npy,darkspots
Processed-Dataset\blackheads\00000322.npy,blackheads
Processed-Dataset\acnes\levle2_169.npy,acnes
Processed-Dataset\darkspots\79.npy,darkspots
Processed-Dataset\darkspots\100.npy,darkspots
Processed-Dataset\blackheads\00000066.npy,blackheads
Processed-Dataset\darkspots\105.npy,darkspots
Processed-Dataset\darkspots\c741a5ac-b87c-4a78-8bf3-5ce831bca681 - Copy (2).npy,darkspots
Processed-Dataset\wrinkles\71.npy,wrinkles
Processed-Dataset\blackheads\00000177.npy,blackheads
Processed-Dataset\wrinkles\111.npy,wrinkles
Processed-Dataset\acnes\levle1_624.npy,acnes
Processed-Dataset\blackheads\00000094 - Copy.npy,blackheads
Processed-Dataset\wrinkles\45.npy,wrinkles
Processed-Dataset\blackheads\00000183.npy,blackheads
Processed-Dataset\wrinkles\95.npy,wrinkles
Processed-Dataset\darkspots\ad327f2e-e622-491a-beca-ac8082908306.npy,darkspots
Processed-Dataset\darkspots\1a331685-ed23-4320-a382-5b08f46fdc56.npy,darkspots
Processed-Dataset\blackheads\39.npy,blackheads
Processed-Dataset\darkspots\84e79edd-919d-46a4-9fc7-1c587e418fb9 - Copy.npy,darkspots
Processed-Dataset\wrinkles\256.npy,wrinkles
Processed-Dataset\darkspots\54.npy,darkspots
Processed-Dataset\darkspots\ada12fc8-a1ca-4cbf-952d-38fb6c1ac4a5 - Copy.npy,darkspots
Processed-Dataset\darkspots\85c2340a-6cda-4609-8e08-24019b360531 - Copy.npy,darkspots
Processed-Dataset\acnes\levle2_165.npy,acnes
Processed-Dataset\acnes\levle1_537.npy,acnes
Processed-Dataset\wrinkles\77.npy,wrinkles
Processed-Dataset\blackheads\69 - Copy.npy,blackheads
Processed-Dataset\blackheads\18 - Copy.npy,blackheads
Processed-Dataset\wrinkles\35.npy,wrinkles
Processed-Dataset\blackheads\00000001.npy,blackheads
Processed-Dataset\wrinkles\218.npy,wrinkles
Processed-Dataset\acnes\levle2_185.npy,acnes
Processed-Dataset\wrinkles\185.npy,wrinkles
Processed-Dataset\wrinkles\229.npy,wrinkles
Processed-Dataset\wrinkles\151.npy,wrinkles
Processed-Dataset\darkspots\23132798-f888-4459-ae54-140ad78f18e8.npy,darkspots
Processed-Dataset\darkspots\8156d885-5dd2-4cd4-9a2a-c52d5982fd53.npy,darkspots
Processed-Dataset\wrinkles\48.npy,wrinkles
Processed-Dataset\darkspots\433679f8-b278-4787-9f44-b5ad8dde11da.npy,darkspots
Processed-Dataset\wrinkles\194.npy,wrinkles
Processed-Dataset\acnes\levle2_170.npy,acnes
Processed-Dataset\wrinkles\64.npy,wrinkles
Processed-Dataset\darkspots\efd4b0bd-4be5-4dfb-b118-71de0cde6b7c - Copy.npy,darkspots
Processed-Dataset\blackheads\72 - Copy.npy,blackheads
Processed-Dataset\wrinkles\221.npy,wrinkles
Processed-Dataset\wrinkles\Image_125.npy,wrinkles
Processed-Dataset\wrinkles\75.npy,wrinkles
Processed-Dataset\wrinkles\163.npy,wrinkles
Processed-Dataset\acnes\levle1_554.npy,acnes
Processed-Dataset\darkspots\38afb976-5704-475b-93f3-ed7c2e58c184 - Copy.npy,darkspots
Processed-Dataset\blackheads\500 (7).npy,blackheads
Processed-Dataset\wrinkles\243.npy,wrinkles
Processed-Dataset\wrinkles\210.npy,wrinkles
Processed-Dataset\darkspots\c23d7a77-682c-4c44-b224-d6486aeb35ba - Copy (2).npy,darkspots
Processed-Dataset\acnes\levle1_589.npy,acnes
Processed-Dataset\darkspots\9d1feedd-3b9b-4e3c-a2f8-d8f28be00a10 - Copy.npy,darkspots
Processed-Dataset\wrinkles\158.npy,wrinkles
Processed-Dataset\wrinkles\20.npy,wrinkles
Processed-Dataset\wrinkles\150.npy,wrinkles
Processed-Dataset\blackheads\146 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000253 - Copy.npy,blackheads
Processed-Dataset\darkspots\34.npy,darkspots
Processed-Dataset\darkspots\f8930779-f8a1-485e-8534-0cd881cfa142.npy,darkspots
Processed-Dataset\acnes\levle3_115.npy,acnes
Processed-Dataset\wrinkles\132.npy,wrinkles
Processed-Dataset\darkspots\84c1c5de-7940-4b6d-bc5e-cbdfded76eb9.npy,darkspots
Processed-Dataset\darkspots\a9a346a2-5870-43d7-b11a-9b89352d011f - Copy.npy,darkspots
Processed-Dataset\darkspots\20.npy,darkspots
Processed-Dataset\wrinkles\122.npy,wrinkles
Processed-Dataset\wrinkles\136.npy,wrinkles
Processed-Dataset\acnes\levle2_18.npy,acnes
Processed-Dataset\wrinkles\144.npy,wrinkles
Processed-Dataset\wrinkles\164.npy,wrinkles
Processed-Dataset\darkspots\9f2c3594-5a2b-4502-9872-54b0fa60adf5 - Copy.npy,darkspots
Processed-Dataset\wrinkles\224.npy,wrinkles
Processed-Dataset\darkspots\aea4383c-8a9d-442c-9636-2e5d415458f2.npy,darkspots
Processed-Dataset\wrinkles\Image_1.npy,wrinkles
Processed-Dataset\acnes\levle2_110.npy,acnes
Processed-Dataset\blackheads\00000209.npy,blackheads
Processed-Dataset\wrinkles\69.npy,wrinkles
Processed-Dataset\wrinkles\65.npy,wrinkles
Processed-Dataset\darkspots\7b4d3873-22e1-4966-8d52-3f22d7ce46f9 - Copy.npy,darkspots
Processed-Dataset\blackheads\63 - Copy.npy,blackheads
Processed-Dataset\wrinkles\198.npy,wrinkles
Processed-Dataset\wrinkles\Image_261.npy,wrinkles
Processed-Dataset\acnes\levle2_33.npy,acnes
Processed-Dataset\acnes\levle2_140.npy,acnes
Processed-Dataset\acnes\levle1_51.npy,acnes
Processed-Dataset\acnes\levle1_604.npy,acnes
Processed-Dataset\darkspots\8d0f3bca-f2d1-4328-b005-ecbcdb1a8035 - Copy.npy,darkspots
Processed-Dataset\darkspots\1c6c36fb-8904-46fa-bbdf-c0338df75f60.npy,darkspots
Processed-Dataset\acnes\levle1_548.npy,acnes
Processed-Dataset\blackheads\00000013 - Copy.npy,blackheads
Processed-Dataset\blackheads\42.npy,blackheads
Processed-Dataset\acnes\levle3_132.npy,acnes
Processed-Dataset\acnes\levle2_41.npy,acnes
Processed-Dataset\blackheads\00000283 - Copy.npy,blackheads
Processed-Dataset\wrinkles\232.npy,wrinkles
Processed-Dataset\darkspots\2e81a0f1-fe62-4ccc-8ddb-409bd965277c.npy,darkspots
Processed-Dataset\darkspots\62298495-7a8d-4aa7-924d-4a4224366072.npy,darkspots
Processed-Dataset\darkspots\b73e1741-6bc7-46d9-ae23-252f89fa4aac - Copy - Copy.npy,darkspots
Processed-Dataset\acnes\levle1_594.npy,acnes
Processed-Dataset\blackheads\11 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_122.npy,acnes
Processed-Dataset\acnes\levle1_564.npy,acnes
Processed-Dataset\acnes\levle2_106.npy,acnes
Processed-Dataset\wrinkles\171.npy,wrinkles
Processed-Dataset\wrinkles\Image_163.npy,wrinkles
Processed-Dataset\darkspots\90000433-07eb-4170-b8bc-07e267030ced.npy,darkspots
Processed-Dataset\darkspots\3e94d530-1288-4672-8e5f-70741b570193 - Copy.npy,darkspots
Processed-Dataset\wrinkles\76.npy,wrinkles
Processed-Dataset\blackheads\00000083.npy,blackheads
Processed-Dataset\blackheads\51 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000066 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000026 - Copy.npy,blackheads
Processed-Dataset\blackheads\65 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000041.npy,blackheads
Processed-Dataset\wrinkles\Image_149.npy,wrinkles
Processed-Dataset\darkspots\104.npy,darkspots
Processed-Dataset\blackheads\500 (4) - Copy.npy,blackheads
Processed-Dataset\darkspots\26.npy,darkspots
Processed-Dataset\darkspots\72 - Copy.npy,darkspots
Processed-Dataset\darkspots\8e418a01-44ff-455a-b44f-b6eac4042e9a.npy,darkspots
Processed-Dataset\acnes\levle1_565.npy,acnes
Processed-Dataset\darkspots\275f41de-aca9-4591-aaee-1e523705c0c7.npy,darkspots
Processed-Dataset\wrinkles\84.npy,wrinkles
Processed-Dataset\blackheads\83.npy,blackheads
Processed-Dataset\wrinkles\131.npy,wrinkles
Processed-Dataset\acnes\levle2_64.npy,acnes
Processed-Dataset\wrinkles\217.npy,wrinkles
Processed-Dataset\acnes\levle1_626.npy,acnes
Processed-Dataset\darkspots\d9caacff-e747-4ba5-9518-0b25ae7be532.npy,darkspots
Processed-Dataset\wrinkles\130.npy,wrinkles
Processed-Dataset\wrinkles\115.npy,wrinkles
Processed-Dataset\darkspots\a4ae6746-e35e-44b3-a000-6d21a0b8c26e.npy,darkspots
Processed-Dataset\darkspots\3deebf0a-72f9-4fa9-8764-3ac44ada6fd7 - Copy.npy,darkspots
Processed-Dataset\darkspots\3deebf0a-72f9-4fa9-8764-3ac44ada6fd7.npy,darkspots
Processed-Dataset\darkspots\aed80655-8950-44c7-9f98-8f603eb5366a.npy,darkspots
Processed-Dataset\blackheads\00000098.npy,blackheads
Processed-Dataset\darkspots\bfbf39c0-0a38-4ed9-8520-8026dc5ad63f - Copy.npy,darkspots
Processed-Dataset\blackheads\00000240.npy,blackheads
Processed-Dataset\acnes\levle1_592.npy,acnes
Processed-Dataset\blackheads\71 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_95.npy,acnes
Processed-Dataset\acnes\levle2_160.npy,acnes
Processed-Dataset\darkspots\fad4426a-1fec-402e-b524-1f30b5df7f8a - Copy.npy,darkspots
Processed-Dataset\acnes\levle2_30.npy,acnes
Processed-Dataset\darkspots\089c8f6d-60da-46db-931e-9812d35b3599.npy,darkspots
Processed-Dataset\darkspots\6b6b0428-e39e-4781-8cb3-4977861d6608.npy,darkspots
Processed-Dataset\darkspots\48.npy,darkspots
Processed-Dataset\blackheads\00000095.npy,blackheads
Processed-Dataset\wrinkles\184.npy,wrinkles
Processed-Dataset\darkspots\1534767c-7b6c-4d0b-8946-6410736c00b7.npy,darkspots
Processed-Dataset\acnes\levle1_600.npy,acnes
Processed-Dataset\blackheads\82 - Copy.npy,blackheads
Processed-Dataset\darkspots\622cbcc3-3347-44d5-b885-8d7b498c922b.npy,darkspots
Processed-Dataset\acnes\levle2_75.npy,acnes
Processed-Dataset\acnes\levle1_614.npy,acnes
Processed-Dataset\blackheads\23 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_576.npy,acnes
Processed-Dataset\blackheads\00000209 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000027.npy,blackheads
Processed-Dataset\acnes\levle3_82.npy,acnes
Processed-Dataset\blackheads\30.npy,blackheads
Processed-Dataset\wrinkles\58.npy,wrinkles
Processed-Dataset\acnes\levle2_154.npy,acnes
Processed-Dataset\wrinkles\51.npy,wrinkles
Processed-Dataset\acnes\levle1_625.npy,acnes
Processed-Dataset\acnes\levle3_111.npy,acnes
Processed-Dataset\acnes\levle1_69.npy,acnes
Processed-Dataset\acnes\levle1_85.npy,acnes
Processed-Dataset\blackheads\79 - Copy.npy,blackheads
Processed-Dataset\wrinkles\202.npy,wrinkles
Processed-Dataset\darkspots\92 - Copy.npy,darkspots
Processed-Dataset\darkspots\45284b25-20b4-4fc4-a51b-647b3845f21b.npy,darkspots
Processed-Dataset\blackheads\111.npy,blackheads
Processed-Dataset\blackheads\00000069.npy,blackheads
Processed-Dataset\darkspots\92d51c3d-40f5-42c4-9721-2af45d3691e0.npy,darkspots
Processed-Dataset\wrinkles\191.npy,wrinkles
Processed-Dataset\darkspots\8d0f3bca-f2d1-4328-b005-ecbcdb1a8035.npy,darkspots
Processed-Dataset\blackheads\00000348.npy,blackheads
Processed-Dataset\darkspots\9b4d1032-c4d7-4b30-89ba-523cf69d36ff - Copy.npy,darkspots
Processed-Dataset\wrinkles\104.npy,wrinkles
Processed-Dataset\acnes\levle1_608.npy,acnes
Processed-Dataset\acnes\levle2_183.npy,acnes
Processed-Dataset\acnes\levle2_125.npy,acnes
Processed-Dataset\darkspots\2c790b27-f8d9-4c3f-ae04-2568763f8d20.npy,darkspots
Processed-Dataset\darkspots\62.npy,darkspots
Processed-Dataset\acnes\levle2_43.npy,acnes
Processed-Dataset\blackheads\12.npy,blackheads
Processed-Dataset\blackheads\00000121 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_87.npy,acnes
Processed-Dataset\wrinkles\Image_12.npy,wrinkles
Processed-Dataset\blackheads\00000195 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_54.npy,acnes
Processed-Dataset\wrinkles\54.npy,wrinkles
Processed-Dataset\darkspots\2de295c0-801d-429e-8f74-fce181cc87cc.npy,darkspots
Processed-Dataset\wrinkles\36.npy,wrinkles
Processed-Dataset\wrinkles\113.npy,wrinkles
Processed-Dataset\wrinkles\192.npy,wrinkles
Processed-Dataset\blackheads\90 - Copy.npy,blackheads
Processed-Dataset\darkspots\e92f5c8d-5224-43a4-9481-5ff37c6ff1a9 - Copy - Copy.npy,darkspots
Processed-Dataset\blackheads\67 - Copy.npy,blackheads
Processed-Dataset\darkspots\77251e7e-eaf9-493b-b4cd-a261ca6b1a14.npy,darkspots
Processed-Dataset\blackheads\00000017.npy,blackheads
Processed-Dataset\darkspots\77150e42-e906-44e4-95a7-6fa0bbd87a65 - Copy.npy,darkspots
Processed-Dataset\blackheads\00000102.npy,blackheads
Processed-Dataset\blackheads\00000027 - Copy.npy,blackheads
Processed-Dataset\wrinkles\219.npy,wrinkles
Processed-Dataset\darkspots\72.npy,darkspots
Processed-Dataset\wrinkles\Image_181.npy,wrinkles
Processed-Dataset\darkspots\110.npy,darkspots
Processed-Dataset\acnes\levle2_179.npy,acnes
Processed-Dataset\darkspots\60293a66-e96e-41fc-b34b-77d2822d59d4.npy,darkspots
Processed-Dataset\wrinkles\100.npy,wrinkles
Processed-Dataset\blackheads\00000348 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_50.npy,acnes
Processed-Dataset\acnes\levle2_168.npy,acnes
Processed-Dataset\acnes\levle1_596.npy,acnes
Processed-Dataset\wrinkles\4.npy,wrinkles
Processed-Dataset\acnes\levle2_143.npy,acnes
Processed-Dataset\darkspots\edee38c6-6337-4d84-92d7-56c25cbc1ad3 - Copy.npy,darkspots
Processed-Dataset\acnes\levle2_102.npy,acnes
Processed-Dataset\blackheads\90.npy,blackheads
Processed-Dataset\wrinkles\14.npy,wrinkles
Processed-Dataset\acnes\levle3_106.npy,acnes
Processed-Dataset\wrinkles\203.npy,wrinkles
Processed-Dataset\acnes\levle1_568.npy,acnes
Processed-Dataset\wrinkles\248.npy,wrinkles
Processed-Dataset\acnes\levle2_61.npy,acnes
Processed-Dataset\blackheads\00000154 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000016 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_131.npy,acnes
Processed-Dataset\wrinkles\44.npy,wrinkles
Processed-Dataset\wrinkles\Image_13.npy,wrinkles
Processed-Dataset\blackheads\124 - Copy.npy,blackheads
Processed-Dataset\acnes\levle2_105.npy,acnes
Processed-Dataset\wrinkles\188.npy,wrinkles
Processed-Dataset\blackheads\00000121.npy,blackheads
Processed-Dataset\wrinkles\43.npy,wrinkles
Processed-Dataset\darkspots\b73e1741-6bc7-46d9-ae23-252f89fa4aac - Copy (2).npy,darkspots
Processed-Dataset\acnes\levle1_53.npy,acnes
Processed-Dataset\acnes\levle1_561.npy,acnes
Processed-Dataset\blackheads\00000018 - Copy.npy,blackheads
Processed-Dataset\wrinkles\183.npy,wrinkles
Processed-Dataset\darkspots\9bfe69da-441e-45f2-be9d-1c75badaa96b - Copy.npy,darkspots
Processed-Dataset\darkspots\35cd8ef3-9d57-40bb-97fa-c45cd29de402.npy,darkspots
Processed-Dataset\blackheads\37 - Copy.npy,blackheads
Processed-Dataset\wrinkles\166.npy,wrinkles
Processed-Dataset\acnes\levle2_92.npy,acnes
Processed-Dataset\darkspots\95 - Copy.npy,darkspots
Processed-Dataset\wrinkles\160.npy,wrinkles
Processed-Dataset\wrinkles\68.npy,wrinkles
Processed-Dataset\blackheads\00000001 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000196.npy,blackheads
Processed-Dataset\acnes\levle2_57.npy,acnes
Processed-Dataset\blackheads\00000058 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_95.npy,acnes
Processed-Dataset\darkspots\ec54b3c3-73ef-43de-83f5-5e4cd69e79e8 - Copy.npy,darkspots
Processed-Dataset\wrinkles\167.npy,wrinkles
Processed-Dataset\acnes\levle3_89.npy,acnes
Processed-Dataset\acnes\levle1_556.npy,acnes
Processed-Dataset\darkspots\a336ac0c-d1d0-4b5b-a152-9c5dd60ccd9c - Copy.npy,darkspots
Processed-Dataset\acnes\levle1_634.npy,acnes
Processed-Dataset\blackheads\00000002 - Copy.npy,blackheads
Processed-Dataset\blackheads\00000102 - Copy.npy,blackheads
Processed-Dataset\acnes\levle1_540.npy,acnes
Processed-Dataset\acnes\levle1_559.npy,acnes
Processed-Dataset\blackheads\76.npy,blackheads
Processed-Dataset\acnes\levle1_536.npy,acnes
Processed-Dataset\acnes\levle2_142.npy,acnes
Processed-Dataset\wrinkles\89.npy,wrinkles
Processed-Dataset\acnes\levle2_148.npy,acnes
Processed-Dataset\darkspots\c5b6cdc7-5654-47d8-87c1-79ac0ba4daba - Copy - Copy.npy,darkspots
Processed-Dataset\wrinkles\15.npy,wrinkles
Processed-Dataset\blackheads\46.npy,blackheads
Processed-Dataset\wrinkles\91.npy,wrinkles
Processed-Dataset\darkspots\55daa5e2-fa42-4cec-bb7f-da75a5b54809.npy,darkspots
Processed-Dataset\wrinkles\127.npy,wrinkles
Processed-Dataset\wrinkles\244.npy,wrinkles
Processed-Dataset\darkspots\e4a70949-16e3-4156-8c91-f74f39e7f581 - Copy - Copy.npy,darkspots
Processed-Dataset\acnes\levle1_597.npy,acnes
Processed-Dataset\darkspots\85c2340a-6cda-4609-8e08-24019b360531.npy,darkspots
Processed-Dataset\acnes\levle2_172.npy,acnes
Processed-Dataset\wrinkles\37.npy,wrinkles
Processed-Dataset\acnes\levle3_80.npy,acnes
Processed-Dataset\acnes\levle1_555.npy,acnes
